psi(Int),col(Int),ext(Int),p(Int),psi(sc.canopy1km_mean),psi(sc.canopy1km_median),psi(sc.canopy2500m_mean),psi(sc.canopy2500m_median),psi(sc.canopy500m_mean),psi(sc.canopy500m_median),psi(sc.canopy5km_mean),psi(sc.canopy5km_median),psi(sc.dis_2_clutter),psi(sc.elev),psi(sc.impervious),psi(sc.structure),psi(sc.tree_canopy),psi(sc.urban1km_mean),psi(sc.urban1km_median),psi(sc.urban2500m_mean),psi(sc.urban2500m_median),psi(sc.urban500m_mean),psi(sc.urban500m_median),psi(sc.urban5km_mean),psi(sc.urban5km_median),psi(sc.water),p(canopy),p(j_date),df,logLik,QAIC,delta,weight
2.1993671862440802,-0.7427538341144173,-2.089947782137293,0.33754930712973663,NA,1.035850397644064,NA,NA,NA,NA,NA,NA,0.3586754330431628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07850182254440853,NA,NA,+,0.3050227954649691,10,-1177.0718197896554,923.9707431338355,4.243663275192262,0.00293781408100498
2.1968005032859175,-0.7472918118997629,-2.085484798369619,0.3149939716694768,NA,NA,NA,NA,NA,1.0218952585741756,NA,NA,0.3607971859677199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1308555849436335,NA,NA,+,0.30615697679762827,10,-1177.1666678666052,924.043423652571,4.3163437939277856,0.00283296972879652
2.1970382990000967,-0.7470653069104197,-2.0844902207926994,0.31235268379810194,NA,NA,NA,NA,NA,0.9796257093461963,NA,NA,0.3343818097360853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10441467571435159,NA,+,0.30603071058649706,10,-1177.1897722950623,924.0611281954501,4.334048336806859,0.00280800218456009
2.523495931387114,-0.7552344757914309,-2.096278740347857,0.3099604526739963,NA,0.9665909433303695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07227915815147164,+,+,0.3045227409511213,10,-1177.2164084082488,924.0815390101524,4.354459151509104,0.00277949110944435
2.537390533775419,-0.7574059740932362,-2.0973308759428217,0.30926792444598344,NA,0.9681044073448435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01803995209749337,NA,+,+,0.3044988171819548,10,-1177.2618133075728,924.1163320364543,4.389252177811045,0.00273155581818492
2.434656670363206,-0.7568661148466296,-2.1019714161286474,0.3488765338617376,NA,NA,1.3300587771193615,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3990984014502629,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3025576824457979,9,-1179.9426515958046,924.1706142496587,4.443534391015419,0.00265841541604774
2.505410365194267,-0.7556024704971411,-2.088744748228485,0.2838901481610928,NA,NA,NA,NA,NA,0.9223672923318218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07482144250277376,+,+,0.30504804000464175,10,-1177.3419967828515,924.17777531253,4.450695453886738,0.00264891389647725
2.506199378691225,-0.7562764657898602,-2.0894443121020325,0.2844350764640302,NA,NA,NA,NA,NA,0.9367755238165674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058403896222191935,NA,+,+,0.30514319881378515,10,-1177.3641940493412,924.1947847121389,4.467704853495661,0.0026264812058424
2.229663612818461,-0.7452996271932025,-2.083935445671543,0.31570867312371503,NA,0.9125542084716775,NA,NA,NA,NA,NA,NA,NA,NA,-0.1497501126396328,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14371027629859315,NA,+,0.30447431212887993,10,-1177.3754399044751,924.2034022256514,4.476322367008152,0.00261518868303937
2.849198697695239,-0.7646980681779536,-2.111796745399172,0.33151971107834916,NA,NA,1.3208642251747682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.3018048897579997,9,-1180.0390850199885,924.244509593861,4.517429735217775,0.00256198555410253
2.2255228464667804,-0.7468501040141127,-2.0851134461191814,0.3172310941522439,NA,0.9328538958427286,NA,NA,NA,NA,NA,NA,NA,NA,-0.1499320338878673,NA,NA,NA,NA,NA,NA,NA,NA,0.11864863761879783,NA,NA,+,0.3045407628565912,10,-1177.461449015921,924.2693095907441,4.54222973210085,0.00253041309101829
2.2453062931426135,-0.7480280398480742,-2.0780803603519296,0.2898071455491954,NA,NA,NA,NA,NA,0.8788842671019051,NA,NA,NA,NA,-0.11387457225290601,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13300323466347497,NA,+,0.3052628551442316,10,-1177.5106089262977,924.3069800201515,4.579900161508249,0.00248319826370506
2.2406864792213605,-0.7482790544179599,-2.078872376555486,0.29129829976542876,NA,NA,NA,NA,NA,0.9134404758822509,NA,NA,NA,NA,-0.12589280982101098,NA,NA,NA,NA,NA,NA,NA,NA,0.14468848407736054,NA,NA,+,0.3053816339311162,10,-1177.5223986458739,924.3160142880259,4.588934429382675,0.00247200662066054
2.4149385421909946,-0.7570483737711552,-2.1066264309565756,0.34896505699136465,NA,NA,1.3184584075453274,NA,NA,NA,NA,NA,0.29705032800909936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30287613597275753,9,-1180.1388536012425,924.320960613979,4.593880755335704,0.0024659004992377
4.439836728218303,-0.6991321639073543,-2.0522539491129304,0.2693589345802926,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0272695422211005,-0.27767088719644634,NA,NA,NA,NA,NA,NA,NA,NA,-0.21472025667863304,NA,NA,+,0.3005456570127907,10,-1177.529001032318,924.3210735879833,4.5939937293400135,0.00246576121184488
2.1651505012717474,-0.7270214507176451,-2.0821734644304635,0.3306464099667104,NA,NA,NA,NA,NA,NA,NA,1.0414105775776648,NA,NA,-0.2891202514175421,NA,NA,NA,NA,NA,NA,NA,NA,0.27080161997260976,NA,NA,+,0.3036222290994171,10,-1177.5451223841583,924.3334271142976,4.6063472556543275,0.00245057772949822
2.1794657890131686,-0.7243281254626065,-2.079156544968462,0.32679669333193795,NA,NA,NA,NA,NA,NA,NA,0.970210518972218,NA,NA,-0.26472555751380256,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22900052947833277,NA,+,0.3036197348325934,10,-1177.5656640693285,924.3491678692172,4.622088010573975,0.00243136645692239
2.4685417059614037,-0.7509022010696507,-2.099979503163217,0.3190843069810215,1.0054120159825437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08892744844317638,+,+,0.3037429636664777,10,-1177.5988455869592,924.374594319509,4.64751446086575,0.00240065160385691
2.4843565952490745,-0.7560158967232995,-2.1007535956022907,0.3376632562803376,NA,NA,1.3940705415822632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1991128390308897,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30199618242059956,9,-1180.2557142335195,924.4105089912027,4.683429132559468,0.00235792705439171
2.75429703191865,-0.771021729795908,-2.114072824262475,0.3289910255964373,NA,NA,NA,1.150299837489269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.3000516333064758,9,-1180.2582998002822,924.4124902684155,4.685410409772203,0.00235559235743203
2.4626964599844707,-0.7582422568151503,-2.1049110918121885,0.3382384555804634,NA,NA,1.3983537550194094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17777888805529596,NA,NA,NA,NA,NA,NA,+,0.3020486781620594,9,-1180.2698599761745,924.4213486407468,4.694268782103563,0.00234518207191561
2.4886233714600734,-0.7536481252055846,-2.1011100897680017,0.3178462879457548,1.0003296561374875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009582575750052853,NA,+,+,0.30374509943767486,10,-1177.679595694859,924.4364717968268,4.709391938183558,0.0023275156717691
2.3365554356358422,-0.7622347140409406,-2.108149036515914,0.3475301981749903,NA,NA,NA,1.165388087372415,NA,NA,NA,NA,0.33251376616054845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30185344044744333,9,-1180.3017766201535,924.4458058391981,4.7187259805548365,0.00231667841534231
2.3518434708143854,-0.7616094153433398,-2.103135702279379,0.34455940206884966,NA,NA,NA,1.1529281278791697,NA,NA,NA,NA,NA,NA,NA,NA,-0.3506345615221331,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.301327842986933,9,-1180.3331860384149,924.4698743589387,4.7427945002954175,0.00228896598897632
4.116050701272746,-0.6947283972912193,-2.052110550379486,0.2838424843176324,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.565083247948978,-0.36389375974898225,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030814206163155163,NA,+,0.3015005347188567,10,-1177.779126138738,924.5127403361978,4.785660477554529,0.00224042861549711
2.170292504491651,-0.7440528085450389,-2.088934513126777,0.3245668433034765,0.9438066091478405,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12120593496901488,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14693700416736657,NA,+,0.3038515114049791,10,-1177.8415170456226,924.5605494602472,4.833469601603952,0.00218750720233881
3.710686640346363,-0.7248329837932197,-2.0825949824460377,0.2995517432663532,NA,NA,NA,NA,NA,NA,1.0012728320836475,NA,NA,3.0126660518715758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.29985708505624886,9,-1180.4692154168522,924.5741114305381,4.847031571894831,0.0021727239277237
3.3429136686711245,-0.7571420067056085,-2.085412844143066,0.35636994947276285,NA,NA,NA,NA,NA,NA,1.1421827295372076,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,0.12818765817487812,NA,+,0.30358717179833894,12,-1172.6533695253734,924.5849574907076,4.857877632064287,0.00216097307191877
2.471090319482609,-0.7606522407534716,-2.10284079764212,0.3361959870349466,NA,NA,1.3322166642697655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10374000369849337,NA,NA,NA,NA,+,0.30208723376357327,9,-1180.4858365113262,924.5868479013994,4.859768042756173,0.00215893147363555
2.4629523135658773,-0.7590616438085431,-2.1028288789916103,0.33507156521827114,NA,NA,1.2943903687257001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05723252039466618,NA,NA,NA,NA,NA,+,0.3020978940347554,9,-1180.5195500138384,924.6126820029414,4.885602144298105,0.00213122378225944
2.4697756484473463,-0.7619881146439474,-2.1030994624111785,0.3348822645405671,NA,NA,1.2969543001509354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06140924612039099,NA,NA,NA,+,0.30211144114631727,9,-1180.5261924259892,924.6177719739381,4.890692115294883,0.00212580674470461
2.4586600070250637,-0.7605451013564818,-2.1014996770063696,0.3338535049429146,NA,NA,1.2426180705402918,NA,NA,NA,NA,NA,NA,NA,-0.05764580902859708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30219647916337394,9,-1180.537781174848,924.626652241263,4.899572382619681,0.0021163888025514
2.4647228489687047,-0.7588736599536356,-2.1021430629201965,0.3349532876730606,NA,NA,1.2860759584675625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041036745722995864,NA,NA,NA,NA,NA,NA,NA,+,0.3021176912569559,9,-1180.5531502791412,924.6384293326753,4.911349474032022,0.00210396297129861
3.4130515707935145,-0.7866523550622618,-2.0893850470050204,0.3406781454939615,NA,NA,NA,NA,NA,0.9314756485315492,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,-0.03415897338808541,NA,NA,+,0.3054885735041311,12,-1172.7428108291415,924.6534948882311,4.926415029587815,0.00208817382849478
3.4138125914221313,-0.7851283292366512,-2.089327153611785,0.340913764356887,NA,NA,NA,NA,NA,0.935180905457782,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,0.030530741767861035,NA,+,0.3054825159996393,12,-1172.7430175057489,924.6536532611103,4.926573402467056,0.00208800847999076
2.068165321740051,-0.7153198992441551,-2.086081588025031,0.3472681413535217,NA,NA,NA,NA,NA,NA,NA,1.0538054041882563,NA,NA,NA,NA,-0.3816160388013354,NA,NA,NA,NA,NA,NA,NA,0.15539140993788364,NA,+,0.30355894517917714,10,-1177.9731360831267,924.6614069602505,4.9343271016072094,0.00207992925629944
2.441802621054339,-0.7209953311548749,-2.091830968873054,0.32946717501818107,NA,NA,NA,NA,NA,NA,NA,1.0103786262044436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12954858395312033,+,+,0.3030519511618494,10,-1177.9941532317482,924.6775120549795,4.950432196336237,0.00206324778177049
2.1621228346661674,-0.7466403517264947,-2.0907946016350585,0.3259405404281128,0.9541955796878409,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1070447875381324,NA,NA,NA,NA,NA,NA,NA,NA,0.08676937885617153,NA,NA,+,0.30394103593459787,10,-1177.9972935394546,924.6799184210381,4.952838562394845,0.00206076680988515
3.3130151910348986,-0.7597224040418199,-2.086676370151306,0.3566785701133613,NA,NA,NA,NA,NA,NA,1.1469178916042924,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,0.059275858185240095,NA,NA,+,0.3036314684803119,12,-1172.7837902587075,924.6848967499675,4.957816891324228,0.00205564360127164
2.172676534075488,-0.7415870550049005,-2.0876100755460008,0.3309455645558358,NA,NA,NA,NA,1.1129400830015341,NA,NA,NA,NA,NA,NA,NA,-0.6842579929105189,NA,NA,NA,NA,NA,NA,NA,0.07512802129146336,NA,+,0.30499194109526234,10,-1178.04006982126,924.7126971810421,4.985617322398866,0.00202726738678817
2.362036220483411,-0.7628037283259856,-2.1033558816910602,0.33536049539226703,NA,NA,NA,1.17610748037658,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14856007358424006,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30072000328464854,9,-1180.6588236350424,924.7194050843237,4.992325225680474,0.00202047941962985
2.4401114305118585,-0.7224926899934306,-2.093886539223037,0.3311800258074233,NA,NA,NA,NA,NA,NA,NA,1.0383001066609205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10836097367857575,NA,+,+,0.30306057616881815,10,-1178.0554887102849,924.7245124216743,4.997432563030998,0.00201532636702179
2.061734628485407,-0.7178455302807201,-2.0881120074934616,0.3484478262373243,NA,NA,NA,NA,NA,NA,NA,1.0839800519544514,NA,NA,NA,NA,-0.3797567699484691,NA,NA,NA,NA,NA,NA,0.13096499349708995,NA,NA,+,0.30359130947396873,10,-1178.068061519614,924.734146758325,5.007066899681718,0.00200564154611567
4.512076750726985,-0.6917245559555917,-2.0533502311900236,0.2824331839878727,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2655312374744945,NA,NA,-0.19087147844074548,NA,NA,NA,NA,NA,NA,-0.345633194879302,NA,NA,+,0.3009919110818849,10,-1178.0857821840846,924.7477258115591,5.0206459529158565,0.00199207031271271
5.126198075015865,-0.6993368774104346,-2.058659103300415,0.24568630866198227,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.784779959525882,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.391762320199268,NA,+,+,0.29822361786211504,10,-1178.088310985989,924.7496635907962,5.0225837321529525,0.0019901411511905
2.346946298671323,-0.7641955623946304,-2.1058441702383677,0.33549279759026296,NA,NA,NA,1.1660015247641973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11547977836596263,NA,NA,NA,NA,NA,NA,+,0.3007794315510108,9,-1180.7021435835804,924.7526004471881,5.02552058854485,0.00198722091641246
2.1788060878991984,-0.7437714447363746,-2.0880264110909215,0.3302331998930389,NA,NA,NA,NA,1.1090365608838337,NA,NA,NA,NA,NA,NA,NA,-0.6885792076657936,NA,NA,NA,NA,NA,NA,-0.0014190885545617025,NA,NA,+,0.30498112054163523,10,-1178.0964182326054,924.7558760403107,5.028796181667417,0.00198396891661302
3.6422218597689247,-0.7844230430618863,-2.0847491171041495,0.3496576402602439,NA,0.8676331298836742,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,-0.054105927006661045,NA,NA,+,0.304795684199219,12,-1172.9063078294,924.7787799459004,5.051700087257132,0.00196137819904107
3.64198120759529,-0.7807128666504598,-2.084324671013902,0.3501206617220399,NA,0.8742965672632272,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,0.047359301843176875,NA,+,0.3047780781588384,12,-1172.907446753925,924.779652685,5.052572826356709,0.00196052250003346
2.371225289831753,-0.7649593161209153,-2.1028538504246383,0.33211161751186025,NA,NA,NA,1.0864882467163972,NA,NA,NA,NA,NA,NA,-0.07458115869371751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30080683531435737,9,-1180.770967700609,924.8053392341832,5.078259375539915,0.00193550397501477
2.361985414985879,-0.7656099160399055,-2.104449048571608,0.33364566031117693,NA,NA,NA,1.1203308072543883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033809691294721715,NA,NA,NA,NA,+,0.3007786106042876,9,-1180.8299458803867,924.8505332416757,5.1234533830324835,0.00189225784116068
2.362986735953429,-0.7654914555268386,-2.104387129326855,0.3331371163480361,NA,NA,NA,1.101797532198835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009498007006402583,NA,NA,NA,NA,NA,NA,NA,+,0.3008257919970857,9,-1180.83850640656,924.8570930318468,5.130013173203565,0.00188606160103044
2.362242132642971,-0.764955490994362,-2.1042843804180245,0.33327105821135705,NA,NA,NA,1.1074535628539026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008197877819788073,NA,NA,NA,NA,NA,+,0.3007964167099872,9,-1180.8387580859924,924.8572858896493,5.130206031006082,0.00188587973895106
2.362850984091538,-0.7653461934449705,-2.1043602155980436,0.33324589091727763,NA,NA,NA,1.1074407579724461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00828712254043178,NA,NA,NA,+,0.30080574995797676,9,-1180.8390544485558,924.8575129873991,5.13043312875584,0.00188566561158574
4.646237584705166,-0.6999037096962732,-2.0549207149624453,0.26126375753434977,NA,NA,NA,NA,NA,NA,NA,NA,-0.039991558935197624,5.373672170627367,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34743912628245344,NA,NA,+,0.2998340706095864,10,-1178.2359591664438,924.8628039589607,5.135724100317475,0.00188068370271299
5.694491432715275,-0.7358989701670627,-2.0576476965203443,0.33228852038410095,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.168973521891955,NA,+,NA,NA,NA,NA,NA,NA,NA,-0.26693129056970744,NA,NA,+,0.30316574787622275,12,-1173.0683163631736,924.902924416225,5.1758445575817404,0.0018433326455617
2.055906044247358,-0.720719341112686,-2.088102515985191,0.34329300650006983,NA,NA,NA,NA,NA,NA,NA,0.9940772228067531,0.19718489768862152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1513614519644527,NA,+,0.30393468189714934,10,-1178.3558549516008,924.9546781238321,5.227598265188817,0.00179624486549573
3.4980285035255023,-0.7887781259797315,-2.089467857185442,0.35372223466874547,0.9053341231327533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,-0.0660117345119984,NA,NA,+,0.30420217357459717,12,-1173.1449277470008,924.9616304574719,5.234550598828605,0.00179001165880374
3.4961201201557874,-0.7847341915123551,-2.08926550695538,0.35434220708866654,0.9132257871799743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,0.05914687330449006,NA,+,0.3041863444892665,12,-1173.145462271456,924.9620400547556,5.234960196112297,0.00178964510438333
2.0457600158314464,-0.7226924637752604,-2.0905223385022373,0.3457029890061533,NA,NA,NA,NA,NA,NA,NA,1.0325856146123606,0.21310336595247573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14120530997951072,NA,NA,+,0.303978268187331,10,-1178.41662532345,925.0012454585824,5.274165599939124,0.00175490483885728
2.220686681969881,-0.745784283253551,-2.0986167255335104,0.3154544393903229,NA,0.9389630639814238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3040776220261031,8,-1183.7502423347767,925.0883083025109,5.361228443867617,0.00168015022760389
3.6377860313341603,-0.7411649490131172,-2.0811759363033735,0.26064515677388445,NA,NA,NA,NA,NA,0.692188965218306,NA,NA,NA,3.0952360516051596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3011698279443482,9,-1181.170742686883,925.1116802198337,5.384600361190451,0.00166063033794942
2.237588051939281,-0.748132306562536,-2.0920649915617933,0.28843688052161015,NA,NA,NA,NA,NA,0.9045990759037078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3048683302451361,8,-1183.7808396260127,925.1117545026918,5.384674644048573,0.00166056866091092
2.2824650782593126,-0.7327151597890756,-2.107235762949061,0.3538778233154131,NA,NA,NA,NA,NA,NA,1.4127724173593141,NA,NA,NA,NA,NA,-0.5134016965690386,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3029507146083117,9,-1181.2250523581486,925.1532968261675,5.426216967524283,0.0016264324721317
3.765063564233593,-0.7397571215722186,-2.0847099011499934,0.2780344859040737,NA,0.7088591626012882,NA,NA,NA,NA,NA,NA,NA,3.326382551221276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30004044808844804,9,-1181.2556533708726,925.1767458780633,5.4496660194200786,0.00160747467516908
5.540693079119605,-0.7307794417276776,-2.05885276058372,0.33562047764877007,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9505709997272316,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,-0.018656473150342995,NA,+,0.3030058813929198,12,-1173.4663387770815,925.2079224345453,5.480842575901988,0.00158261120548068
3.4488327639334093,-0.7494979533019903,-2.0902925541872652,0.3307283219775659,NA,NA,1.1118300447529308,NA,NA,NA,NA,NA,NA,2.3309620732134855,NA,NA,-0.4265710196265878,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3002843717323248,10,-1178.7617201319147,925.2656859248389,5.538606066195598,0.00153755639460866
4.2429390178173625,-0.685436890822584,-2.0545975476558653,0.2973221698799581,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.945072540873273,NA,NA,-0.16612224847576898,NA,NA,NA,NA,NA,NA,NA,-0.12214238826564949,NA,+,0.30182690804628254,10,-1178.8611822573937,925.3419021129454,5.614822254302112,0.00148006544351981
3.3423689316013716,-0.7505222844537237,-2.090262534263599,0.3278231786367937,NA,NA,NA,0.9254438316607732,NA,NA,NA,NA,NA,2.3953473471233204,NA,NA,-0.3990620390697435,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.2990325760216964,10,-1178.9278754507723,925.3930080082547,5.665928149611432,0.00144272452577466
4.398771818522568,-0.6887652750053397,-2.0579676287696276,0.28065565163465855,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.964352166166101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1299776504262531,+,+,0.30085752470950994,10,-1178.9381203391413,925.4008584974263,5.673778638783006,0.00143707257903464
2.176287536494847,-0.7449154793394641,-2.10303228298423,0.32352784164683784,0.9671072498805702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30345221530860716,8,-1184.163794494953,925.4052065095426,5.678126650899344,0.00143395176810188
2.0952488626996106,-0.7396145939871226,-2.0893492336429538,0.3262972793146216,NA,NA,NA,NA,0.9549350763321773,NA,NA,NA,0.35516778333662774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08408288541744591,NA,+,0.3056430178776009,10,-1178.9688616091664,925.4244150261812,5.697335167537972,0.00142024564881493
4.2129101698186036,-0.6895720138775143,-2.055600601693808,0.28620248593798703,NA,NA,NA,NA,NA,NA,NA,NA,-0.013515716631600675,4.835370322693502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11338530975763837,NA,+,0.3014088031795785,10,-1178.9892561094405,925.4400429957399,5.712963137096608,0.00140919111715085
2.6668487572943254,-0.7406990863905308,-2.1121271726429542,0.33272409946149845,NA,NA,NA,NA,NA,NA,1.3243162700560545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.3024074414949265,9,-1181.6032430972098,925.4430981587815,5.7160183001382165,0.00140704010618159
2.094794770980242,-0.7414508137210866,-2.0902936164535175,0.32664990212015754,NA,NA,NA,NA,0.9596557509634961,NA,NA,NA,0.3611740854170784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03233716852479862,NA,NA,+,0.30569428808251536,10,-1179.0262898076614,925.4684213085528,5.741341449909555,0.00138933707315444
3.7219985578195716,-0.7339945313043968,-2.085681749174397,0.2835614295156595,0.7207097902659919,NA,NA,NA,NA,NA,NA,NA,NA,3.3120453133656853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.2991702668202144,9,-1181.6677259253788,925.4925102876466,5.765430429003345,0.00137270358929505
2.353822523407752,-0.7457539294649999,-2.1010912486030704,0.3299542412735106,NA,NA,NA,NA,NA,NA,1.2336096911691186,NA,NA,NA,-0.18471116380984448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30313773173571323,9,-1181.6820389265836,925.5034781046618,5.776398246018516,0.00136519641155502
3.748929826006363,-0.758951349497466,-2.0984166842451146,0.3033810826383126,NA,NA,1.1012846644147194,NA,NA,NA,NA,NA,NA,2.194319737417624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.29837004981629267,10,-1179.1166513574458,925.5376638754374,5.81058401679411,0.00134205956679364
3.2501974558881956,-0.7427568229499188,-2.090135309187106,0.3276296395477939,NA,NA,NA,0.9391784191772322,NA,NA,NA,NA,0.3091434702096189,2.2316097189065967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.2990843294859528,10,-1179.1170729985781,925.5379869720906,5.8109071134473425,0.0013418427768279
3.3574810720619865,-0.7417469828310972,-2.0903141339851956,0.3275264736716985,NA,NA,1.0991348291282534,NA,NA,NA,NA,NA,0.2646336263140973,2.1800332720279503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30022614361483174,10,-1179.1320229706753,925.5494428894064,5.822363030763086,0.00133417872751015
2.2493761869113746,-0.7403157723043333,-2.10985411322097,0.3505122919662833,NA,NA,NA,NA,NA,NA,1.3142639437289734,NA,0.30645557608141577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3034849032975824,9,-1181.7591943808532,925.5626010581251,5.835521199481832,0.00132542986442291
2.9736985635054474,-0.7603737078428487,-2.1209486962158595,0.3521290747593533,NA,NA,1.4408692930077684,NA,NA,NA,NA,NA,0.42069676665889694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.30298914008674716,10,-1179.2056165935376,925.6058364701438,5.878756611500535,0.00129708459499146
