id,date,site_code,name,latitude,longitude,distance,prcp,tmax,tmin,tavg
USR0000NUWH,2018-07-04,C65-S2,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.69193004413102,NA,33.9,21.7,27.799999999999997
USR0000NUWH,2018-07-04,C20-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,1.3501387061927546,NA,33.9,21.7,27.799999999999997
USR0000NUWH,2018-07-04,C65-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.72569971598692,NA,33.9,21.7,27.799999999999997
USR0000NUWH,2018-07-05,C65-S2,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.69193004413102,NA,35.6,21.7,28.65
USR0000NUWH,2018-07-05,C65-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.72569971598692,NA,35.6,21.7,28.65
USR0000NWAY,2018-06-19,C84-S1,WAYAH NORTH CAROLINA,35.1667,-83.4031,15.618434412218438,NA,33.3,17.2,25.25
USR0000NWAY,2018-06-19,C84-S3,WAYAH NORTH CAROLINA,35.1667,-83.4031,17.73775197066428,NA,33.3,17.2,25.25
USR0000NWAY,2018-06-19,C84-S2,WAYAH NORTH CAROLINA,35.1667,-83.4031,12.508931137657292,NA,33.3,17.2,25.25
USR0000NWAY,2018-06-20,C84-S3,WAYAH NORTH CAROLINA,35.1667,-83.4031,17.73775197066428,NA,31.7,17.8,24.75
USR0000NWAY,2018-06-20,C84-S1,WAYAH NORTH CAROLINA,35.1667,-83.4031,15.618434412218438,NA,31.7,17.8,24.75
USR0000NWAY,2018-06-20,C84-S2,WAYAH NORTH CAROLINA,35.1667,-83.4031,12.508931137657292,NA,31.7,17.8,24.75
USR0000NWAY,2018-06-21,C84-S1,WAYAH NORTH CAROLINA,35.1667,-83.4031,15.618434412218438,NA,28.3,18.9,23.6
USR0000NWAY,2018-06-21,C84-S2,WAYAH NORTH CAROLINA,35.1667,-83.4031,12.508931137657292,NA,28.3,18.9,23.6
USR0000NWAY,2018-06-21,C84-S3,WAYAH NORTH CAROLINA,35.1667,-83.4031,17.73775197066428,NA,28.3,18.9,23.6
USR0000NWAY,2018-06-22,C84-S1,WAYAH NORTH CAROLINA,35.1667,-83.4031,15.618434412218438,NA,30.6,17.2,23.9
USR0000NWAY,2018-06-22,C84-S3,WAYAH NORTH CAROLINA,35.1667,-83.4031,17.73775197066428,NA,30.6,17.2,23.9
USR0000NWAY,2018-06-22,C84-S2,WAYAH NORTH CAROLINA,35.1667,-83.4031,12.508931137657292,NA,30.6,17.2,23.9
USR0000NWHI,2018-07-11,C48-S2,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,25.23937837956466,NA,36.1,19.4,27.75
USR0000NWHI,2018-07-11,C48-S1,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,20.682628914680304,NA,36.1,19.4,27.75
USR0000NWHI,2018-07-11,C48-S3,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,23.274538299857593,NA,36.1,19.4,27.75
USR0000NWHI,2018-07-12,C48-S1,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,20.682628914680304,NA,35.6,22.2,28.9
USR0000NWHI,2018-07-12,C48-S2,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,25.23937837956466,NA,35.6,22.2,28.9
USR0000NWHI,2018-07-12,C48-S3,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,23.274538299857593,NA,35.6,22.2,28.9
USR0000NWHI,2018-07-13,C48-S1,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,20.682628914680304,NA,32.2,21.7,26.950000000000003
USR0000NWHI,2018-07-13,C48-S2,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,25.23937837956466,NA,32.2,21.7,26.950000000000003
USR0000NWHI,2018-07-13,C48-S3,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,23.274538299857593,NA,32.2,21.7,26.950000000000003
USR0000NWHI,2018-07-14,C48-S2,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,25.23937837956466,NA,32.8,20.6,26.7
USR0000NWHI,2018-07-14,C48-S3,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,23.274538299857593,NA,32.8,20.6,26.7
USR0000NWHI,2018-07-14,C48-S1,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,20.682628914680304,NA,32.8,20.6,26.7
USR0000VGDR,2018-05-31,C201-S2,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.127726365901214,NA,31.1,22.2,26.65
USR0000VGDR,2018-05-31,C201-S1,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.827216464537795,NA,31.1,22.2,26.65
USR0000VGDR,2018-06-01,C201-S1,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.827216464537795,NA,33.3,22.8,28.049999999999997
USR0000VGDR,2018-06-01,C201-S2,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.127726365901214,NA,33.3,22.8,28.049999999999997
USR0000VGDR,2018-06-02,C201-S2,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.127726365901214,NA,31.7,20,25.85
USR0000VGDR,2018-06-02,C201-S1,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.827216464537795,NA,31.7,20,25.85
USR0000VGDR,2018-06-03,C201-S1,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.827216464537795,NA,27.2,16.7,21.95
USR0000VGDR,2018-06-03,C201-S2,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.127726365901214,NA,27.2,16.7,21.95
USW00003758,2018-06-10,C75-S3,DURHAM 11 W,35.9706,-79.0931,13.02869840659618,26.9,31.2,17.8,24.5
USW00003758,2018-06-10,C75-S4,DURHAM 11 W,35.9706,-79.0931,13.919350673130372,26.9,31.2,17.8,24.5
USW00003758,2018-06-11,C75-S4,DURHAM 11 W,35.9706,-79.0931,13.919350673130372,1.3,29.3,17.1,23.200000000000003
USW00003758,2018-06-11,C75-S3,DURHAM 11 W,35.9706,-79.0931,13.02869840659618,1.3,29.3,17.1,23.200000000000003
USW00003758,2018-06-12,C75-S3,DURHAM 11 W,35.9706,-79.0931,13.02869840659618,1.9,21.2,16.6,18.9
USW00003758,2018-06-12,C75-S4,DURHAM 11 W,35.9706,-79.0931,13.919350673130372,1.9,21.2,16.6,18.9
USW00003758,2018-06-13,C75-S3,DURHAM 11 W,35.9706,-79.0931,13.02869840659618,0,28.4,18.6,23.5
USW00003758,2018-06-13,C75-S4,DURHAM 11 W,35.9706,-79.0931,13.919350673130372,0,28.4,18.6,23.5
USW00013748,2018-07-12,C19-S1,WILMINGTON INTL AP,34.2675,-77.8997,9.47112173514474,98,35.6,21.1,28.35
USW00013748,2018-07-12,C19-S2,WILMINGTON INTL AP,34.2675,-77.8997,5.781311449886172,98,35.6,21.1,28.35
USW00013748,2018-07-13,C19-S1,WILMINGTON INTL AP,34.2675,-77.8997,9.47112173514474,0,30,21.7,25.85
USW00013748,2018-07-13,C19-S2,WILMINGTON INTL AP,34.2675,-77.8997,5.781311449886172,0,30,21.7,25.85
USW00013748,2018-07-14,C19-S1,WILMINGTON INTL AP,34.2675,-77.8997,9.47112173514474,0,30,20,25
USW00013748,2018-07-14,C19-S2,WILMINGTON INTL AP,34.2675,-77.8997,5.781311449886172,0,30,20,25
USW00013748,2018-07-15,C19-S2,WILMINGTON INTL AP,34.2675,-77.8997,5.781311449886172,0,31.1,18.9,25
USW00013748,2018-07-15,C19-S1,WILMINGTON INTL AP,34.2675,-77.8997,9.47112173514474,0,31.1,18.9,25
USW00013766,2018-07-12,C105-S2,MANTEO AP,35.9172,-75.7,2.644610806194025,15.2,27.2,21.1,24.15
USW00013766,2018-07-12,C105-S1,MANTEO AP,35.9172,-75.7,0.6537870694320078,15.2,27.2,21.1,24.15
USW00013766,2018-07-13,C105-S1,MANTEO AP,35.9172,-75.7,0.6537870694320078,0,27.2,22.2,24.7
USW00013766,2018-07-13,C105-S2,MANTEO AP,35.9172,-75.7,2.644610806194025,0,27.2,22.2,24.7
USW00013766,2018-07-14,C105-S1,MANTEO AP,35.9172,-75.7,0.6537870694320078,0,25.6,20,22.8
USW00013766,2018-07-14,C105-S2,MANTEO AP,35.9172,-75.7,2.644610806194025,0,25.6,20,22.8
USW00013766,2018-07-15,C105-S1,MANTEO AP,35.9172,-75.7,0.6537870694320078,0,28.3,19.4,23.85
USW00013766,2018-07-15,C105-S2,MANTEO AP,35.9172,-75.7,2.644610806194025,0,28.3,19.4,23.85
USW00013872,2018-06-23,C42-S1,ASHEVILLE,35.5953,-82.5567,7.332901341956378,0,30.6,18.3,24.450000000000003
USW00013872,2018-06-23,C42-S5,ASHEVILLE,35.5953,-82.5567,7.162901603276748,0,30.6,18.3,24.450000000000003
USW00013872,2018-06-24,C42-S1,ASHEVILLE,35.5953,-82.5567,7.332901341956378,22.6,30,18.3,24.15
USW00013872,2018-06-24,C42-S5,ASHEVILLE,35.5953,-82.5567,7.162901603276748,22.6,30,18.3,24.15
USW00013872,2018-06-25,C42-S5,ASHEVILLE,35.5953,-82.5567,7.162901603276748,27.2,31.7,16.7,24.2
USW00013872,2018-06-25,C42-S1,ASHEVILLE,35.5953,-82.5567,7.332901341956378,27.2,31.7,16.7,24.2
USW00013872,2018-06-26,C42-S1,ASHEVILLE,35.5953,-82.5567,7.332901341956378,39.4,30,18.3,24.15
USW00013872,2018-06-26,C42-S5,ASHEVILLE,35.5953,-82.5567,7.162901603276748,39.4,30,18.3,24.15
USW00053870,2018-07-18,C79-S2,GASTONIA MUNI AP,35.1967,-81.1558,12.565120319712914,0,34.4,21.7,28.049999999999997
USW00053870,2018-07-18,C79-S1,GASTONIA MUNI AP,35.1967,-81.1558,11.352381718198071,0,34.4,21.7,28.049999999999997
USW00053870,2018-07-19,C79-S1,GASTONIA MUNI AP,35.1967,-81.1558,11.352381718198071,0,30,22.2,26.1
USW00053870,2018-07-19,C79-S2,GASTONIA MUNI AP,35.1967,-81.1558,12.565120319712914,0,30,22.2,26.1
USW00053870,2018-07-20,C79-S1,GASTONIA MUNI AP,35.1967,-81.1558,11.352381718198071,0,32.8,21.1,26.95
USW00053870,2018-07-20,C79-S2,GASTONIA MUNI AP,35.1967,-81.1558,12.565120319712914,0,32.8,21.1,26.95
USW00053870,2018-07-21,C79-S1,GASTONIA MUNI AP,35.1967,-81.1558,11.352381718198071,0.8,32.2,18.9,25.55
USW00053870,2018-07-21,C79-S2,GASTONIA MUNI AP,35.1967,-81.1558,12.565120319712914,0.8,32.2,18.9,25.55
USW00093719,2018-06-04,C22-S4,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.488207112701877,0,28.9,17.8,23.35
USW00093719,2018-06-04,C22-S6,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.227967455925589,0,28.9,17.8,23.35
USW00093719,2018-06-05,C22-S6,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.227967455925589,0,27.2,16.7,21.95
USW00093719,2018-06-05,C22-S4,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.488207112701877,0,27.2,16.7,21.95
USW00093719,2018-06-06,C22-S6,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.227967455925589,0.3,30.6,15,22.8
USW00093719,2018-06-06,C22-S4,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.488207112701877,0.3,30.6,15,22.8
USW00093719,2018-06-07,C22-S4,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.488207112701877,0,27.8,19.4,23.6
USW00093719,2018-06-07,C22-S6,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.227967455925589,0,27.8,19.4,23.6
USC00310090,2019-07-07,C65-S6,ALBEMARLE,35.3992,-80.1994,13.286126030289312,2.5,31.7,22.8,27.25
USC00310090,2019-07-08,C65-S6,ALBEMARLE,35.3992,-80.1994,13.286126030289312,1,33.3,22.2,27.75
USC00310090,2019-07-09,C65-S6,ALBEMARLE,35.3992,-80.1994,13.286126030289312,0,34.4,22.8,28.6
USC00310090,2019-07-10,C65-S6,ALBEMARLE,35.3992,-80.1994,13.286126030289312,0,26.1,21.1,23.6
USC00310506,2019-07-29,C202-S2,BANNER ELK,36.1617,-81.8742,2.2109371784992087,0,24.4,12.8,18.6
USC00310506,2019-07-29,C205-S2,BANNER ELK,36.1617,-81.8742,5.589522809413306,0,24.4,12.8,18.6
USC00310506,2019-07-30,C202-S2,BANNER ELK,36.1617,-81.8742,2.2109371784992087,2,24.4,12.8,18.6
USC00310506,2019-07-30,C205-S2,BANNER ELK,36.1617,-81.8742,5.589522809413306,2,24.4,12.8,18.6
USC00310506,2019-07-31,C205-S2,BANNER ELK,36.1617,-81.8742,5.589522809413306,19.6,25,13.9,19.45
USC00310506,2019-07-31,C202-S2,BANNER ELK,36.1617,-81.8742,2.2109371784992087,19.6,25,13.9,19.45
USC00310506,2019-08-01,C202-S2,BANNER ELK,36.1617,-81.8742,2.2109371784992087,0.3,24.4,13.3,18.85
USC00310506,2019-08-01,C205-S2,BANNER ELK,36.1617,-81.8742,5.589522809413306,0.3,24.4,13.3,18.85
USC00310645,2019-07-29,C202-S1,BEECH MTN,36.1875,-81.8742,2.6887278566528745,0.3,20.6,12.8,16.700000000000003
USC00310645,2019-07-30,C202-S1,BEECH MTN,36.1875,-81.8742,2.6887278566528745,11.4,22.2,13.9,18.05
USC00310645,2019-07-31,C202-S1,BEECH MTN,36.1875,-81.8742,2.6887278566528745,26.2,22.2,13.9,18.05
USC00310645,2019-08-01,C202-S1,BEECH MTN,36.1875,-81.8742,2.6887278566528745,0,21.1,14.4,17.75
USC00310750,2019-07-03,C209-S1,B EVERETT JORDAN DAM,35.6542,-79.0706,5.137689297189313,0,33.9,21.1,27.5
USC00310750,2019-07-03,C209-S2,B EVERETT JORDAN DAM,35.6542,-79.0706,7.119556227841054,0,33.9,21.1,27.5
USC00310750,2019-07-04,C209-S2,B EVERETT JORDAN DAM,35.6542,-79.0706,7.119556227841054,0,34.4,23.3,28.85
USC00310750,2019-07-04,C209-S1,B EVERETT JORDAN DAM,35.6542,-79.0706,5.137689297189313,0,34.4,23.3,28.85
USC00310750,2019-07-05,C209-S1,B EVERETT JORDAN DAM,35.6542,-79.0706,5.137689297189313,1.3,35,21.1,28.05
USC00310750,2019-07-05,C209-S2,B EVERETT JORDAN DAM,35.6542,-79.0706,7.119556227841054,1.3,35,21.1,28.05
USC00310750,2019-07-06,C209-S1,B EVERETT JORDAN DAM,35.6542,-79.0706,5.137689297189313,0.5,32.2,21.7,26.950000000000003
USC00310750,2019-07-06,C209-S2,B EVERETT JORDAN DAM,35.6542,-79.0706,7.119556227841054,0.5,32.2,21.7,26.950000000000003
USC00310982,2019-07-29,C44-S1,BOONE 1 SE,36.2139,-81.6456,12.760440457735324,0,25.6,11.7,18.65
USC00310982,2019-07-29,C44-S6,BOONE 1 SE,36.2139,-81.6456,15.172513483558536,0,25.6,11.7,18.65
USC00310982,2019-07-30,C44-S6,BOONE 1 SE,36.2139,-81.6456,15.172513483558536,0,25.6,12.2,18.9
USC00310982,2019-07-30,C44-S1,BOONE 1 SE,36.2139,-81.6456,12.760440457735324,0,25.6,12.2,18.9
USC00310982,2019-07-31,C44-S1,BOONE 1 SE,36.2139,-81.6456,12.760440457735324,1.8,25,12.2,18.6
USC00310982,2019-07-31,C44-S6,BOONE 1 SE,36.2139,-81.6456,15.172513483558536,1.8,25,12.2,18.6
USC00310982,2019-08-01,C44-S6,BOONE 1 SE,36.2139,-81.6456,15.172513483558536,0,25.6,13.3,19.450000000000003
USC00310982,2019-08-01,C44-S1,BOONE 1 SE,36.2139,-81.6456,12.760440457735324,0,25.6,13.3,19.450000000000003
USC00311820,2019-05-29,C12-S3,CLAYTON WTP,35.6408,-78.4633,20.124651728433133,0,35,19.4,27.2
USC00311820,2019-05-29,C12-S6,CLAYTON WTP,35.6408,-78.4633,11.465168368451012,0,35,19.4,27.2
USC00311820,2019-05-29,C12-S5,CLAYTON WTP,35.6408,-78.4633,13.713446909753404,0,35,19.4,27.2
USC00311820,2019-05-30,C12-S3,CLAYTON WTP,35.6408,-78.4633,20.124651728433133,0,35,18.3,26.65
USC00311820,2019-05-30,C12-S6,CLAYTON WTP,35.6408,-78.4633,11.465168368451012,0,35,18.3,26.65
USC00311820,2019-05-30,C12-S5,CLAYTON WTP,35.6408,-78.4633,13.713446909753404,0,35,18.3,26.65
USC00311820,2019-05-31,C12-S3,CLAYTON WTP,35.6408,-78.4633,20.124651728433133,0,35.6,20.6,28.1
USC00311820,2019-05-31,C12-S6,CLAYTON WTP,35.6408,-78.4633,11.465168368451012,0,35.6,20.6,28.1
USC00311820,2019-05-31,C12-S5,CLAYTON WTP,35.6408,-78.4633,13.713446909753404,0,35.6,20.6,28.1
USC00311820,2019-06-01,C12-S3,CLAYTON WTP,35.6408,-78.4633,20.124651728433133,10.7,35.6,16.7,26.15
USC00311820,2019-06-01,C12-S6,CLAYTON WTP,35.6408,-78.4633,11.465168368451012,10.7,35.6,16.7,26.15
USC00311820,2019-06-01,C12-S5,CLAYTON WTP,35.6408,-78.4633,13.713446909753404,10.7,35.6,16.7,26.15
USC00312238,2019-07-09,C78-S4,DANBURY,36.43,-80.1789,18.35448184836476,9.9,31.7,21.1,26.4
USC00312238,2019-07-10,C78-S4,DANBURY,36.43,-80.1789,18.35448184836476,0,27.2,21.1,24.15
USC00312238,2019-07-11,C78-S4,DANBURY,36.43,-80.1789,18.35448184836476,0,31.1,21.7,26.4
USC00312238,2019-07-12,C78-S4,DANBURY,36.43,-80.1789,18.35448184836476,4.3,31.1,20.6,25.85
USC00312238,2019-07-24,C24-S6,DANBURY,36.43,-80.1789,6.271977405149178,21.1,21.7,16.1,18.9
USC00312238,2019-07-24,C24-S1,DANBURY,36.43,-80.1789,9.028675618459364,21.1,21.7,16.1,18.9
USC00312238,2019-07-24,C24-S7,DANBURY,36.43,-80.1789,7.946055753363518,21.1,21.7,16.1,18.9
USC00312238,2019-07-25,C24-S1,DANBURY,36.43,-80.1789,9.028675618459364,0,27.2,15.6,21.4
USC00312238,2019-07-25,C24-S7,DANBURY,36.43,-80.1789,7.946055753363518,0,27.2,15.6,21.4
USC00312238,2019-07-25,C24-S6,DANBURY,36.43,-80.1789,6.271977405149178,0,27.2,15.6,21.4
USC00312238,2019-07-26,C24-S6,DANBURY,36.43,-80.1789,6.271977405149178,0,28.3,16.1,22.200000000000003
USC00312238,2019-07-26,C24-S1,DANBURY,36.43,-80.1789,9.028675618459364,0,28.3,16.1,22.200000000000003
USC00312238,2019-07-26,C24-S7,DANBURY,36.43,-80.1789,7.946055753363518,0,28.3,16.1,22.200000000000003
USC00312238,2019-07-27,C24-S1,DANBURY,36.43,-80.1789,9.028675618459364,0,29.4,16.1,22.75
USC00312238,2019-07-27,C24-S6,DANBURY,36.43,-80.1789,6.271977405149178,0,29.4,16.1,22.75
USC00312238,2019-07-27,C24-S7,DANBURY,36.43,-80.1789,7.946055753363518,0,29.4,16.1,22.75
USC00312631,2019-07-09,C78-S1,EDEN,36.4742,-79.7433,18.782063995756943,0,32.8,21.7,27.25
USC00312631,2019-07-10,C78-S1,EDEN,36.4742,-79.7433,18.782063995756943,0,28.9,21.7,25.299999999999997
USC00312631,2019-07-11,C78-S1,EDEN,36.4742,-79.7433,18.782063995756943,0,31.1,21.7,26.4
USC00312631,2019-07-12,C78-S1,EDEN,36.4742,-79.7433,18.782063995756943,10.4,32.2,21.1,26.650000000000002
USC00312635,2019-06-07,C14-S2,EDENTON,36.0164,-76.5517,26.91348121081009,11.4,28.3,22.2,25.25
USC00312635,2019-06-07,C14-S1,EDENTON,36.0164,-76.5517,21.05667463170714,11.4,28.3,22.2,25.25
USC00312635,2019-06-08,C14-S2,EDENTON,36.0164,-76.5517,26.91348121081009,0,25.6,21.7,23.65
USC00312635,2019-06-08,C14-S1,EDENTON,36.0164,-76.5517,21.05667463170714,0,25.6,21.7,23.65
USC00312635,2019-06-09,C14-S1,EDENTON,36.0164,-76.5517,21.05667463170714,10.2,28.9,21.1,25
USC00312635,2019-06-09,C14-S2,EDENTON,36.0164,-76.5517,26.91348121081009,10.2,28.9,21.1,25
USC00312635,2019-06-10,C14-S1,EDENTON,36.0164,-76.5517,21.05667463170714,3.3,28.3,23.3,25.8
USC00312635,2019-06-10,C14-S2,EDENTON,36.0164,-76.5517,26.91348121081009,3.3,28.3,23.3,25.8
USC00313565,2019-07-29,C205-S1,GRANDFATHER MTN,36.0964,-81.8311,9.368252459360253,0,23.3,15,19.15
USC00313565,2019-07-30,C205-S1,GRANDFATHER MTN,36.0964,-81.8311,9.368252459360253,1.5,22.8,15,18.9
USC00313565,2019-07-31,C205-S1,GRANDFATHER MTN,36.0964,-81.8311,9.368252459360253,8.1,23.9,13.9,18.9
USC00313565,2019-08-01,C205-S1,GRANDFATHER MTN,36.0964,-81.8311,9.368252459360253,21.1,21.7,12.8,17.25
USC00313784,2019-06-19,C62-S1,HAMLET,34.8864,-79.6925,17.280358491345474,0,32.8,23.9,28.349999999999998
USC00313784,2019-06-19,C62-S2,HAMLET,34.8864,-79.6925,16.228666402890852,0,32.8,23.9,28.349999999999998
USC00313784,2019-06-20,C62-S1,HAMLET,34.8864,-79.6925,17.280358491345474,0,35.6,23.3,29.450000000000003
USC00313784,2019-06-20,C62-S2,HAMLET,34.8864,-79.6925,16.228666402890852,0,35.6,23.3,29.450000000000003
USC00313784,2019-06-21,C62-S1,HAMLET,34.8864,-79.6925,17.280358491345474,0,33.3,22.8,28.049999999999997
USC00313784,2019-06-21,C62-S2,HAMLET,34.8864,-79.6925,16.228666402890852,0,33.3,22.8,28.049999999999997
USC00313784,2019-06-22,C62-S2,HAMLET,34.8864,-79.6925,16.228666402890852,10.2,33.3,20,26.65
USC00313784,2019-06-22,C62-S1,HAMLET,34.8864,-79.6925,17.280358491345474,10.2,33.3,20,26.65
USC00314456,2019-07-18,C40-S1,JACKSON,36.3964,-77.4239,19.981994516883493,0,33.9,23.3,28.6
USC00314456,2019-07-19,C40-S1,JACKSON,36.3964,-77.4239,19.981994516883493,34.3,36.1,22.2,29.15
USC00314456,2019-07-20,C40-S1,JACKSON,36.3964,-77.4239,19.981994516883493,0,35.6,22.2,28.9
USC00314456,2019-07-21,C40-S1,JACKSON,36.3964,-77.4239,19.981994516883493,0,36.7,23.9,30.3
USC00314496,2019-07-25,C206-S2,JEFFERSON 2 E,36.4175,-81.4297,4.243257372323483,0,22.2,7.8,15
USC00314496,2019-07-26,C206-S2,JEFFERSON 2 E,36.4175,-81.4297,4.243257372323483,0,25.6,8.3,16.950000000000003
USC00314496,2019-07-27,C206-S2,JEFFERSON 2 E,36.4175,-81.4297,4.243257372323483,0,25.6,10.6,18.1
USC00314496,2019-07-28,C206-S2,JEFFERSON 2 E,36.4175,-81.4297,4.243257372323483,0,27.2,11.7,19.45
USC00314764,2019-07-01,C83-S1,LAKE LURE 2,35.4203,-82.1875,3.95892698574997,0,33.3,20,26.65
USC00314764,2019-07-01,C83-S2,LAKE LURE 2,35.4203,-82.1875,3.263872588204975,0,33.3,20,26.65
USC00314764,2019-07-02,C83-S1,LAKE LURE 2,35.4203,-82.1875,3.95892698574997,0,33.3,19.4,26.349999999999998
USC00314764,2019-07-02,C83-S2,LAKE LURE 2,35.4203,-82.1875,3.263872588204975,0,33.3,19.4,26.349999999999998
USC00314764,2019-07-03,C83-S1,LAKE LURE 2,35.4203,-82.1875,3.95892698574997,0,33.9,19.4,26.65
USC00314764,2019-07-03,C83-S2,LAKE LURE 2,35.4203,-82.1875,3.263872588204975,0,33.9,19.4,26.65
USC00314764,2019-07-04,C83-S2,LAKE LURE 2,35.4203,-82.1875,3.263872588204975,0.3,33.9,19.4,26.65
USC00314764,2019-07-04,C83-S1,LAKE LURE 2,35.4203,-82.1875,3.95892698574997,0.3,33.9,19.4,26.65
USC00314938,2019-07-02,C5-S2,LENOIR,35.9147,-81.5375,13.069137843347619,0,34.4,16.7,25.549999999999997
USC00314938,2019-07-02,C5-S3,LENOIR,35.9147,-81.5375,12.473065847116548,0,34.4,16.7,25.549999999999997
USC00314938,2019-07-03,C5-S2,LENOIR,35.9147,-81.5375,13.069137843347619,2.3,33.3,18.9,26.099999999999998
USC00314938,2019-07-03,C5-S3,LENOIR,35.9147,-81.5375,12.473065847116548,2.3,33.3,18.9,26.099999999999998
USC00314938,2019-07-04,C5-S2,LENOIR,35.9147,-81.5375,13.069137843347619,8.1,32.8,20.6,26.7
USC00314938,2019-07-04,C5-S3,LENOIR,35.9147,-81.5375,12.473065847116548,8.1,32.8,20.6,26.7
USC00314938,2019-07-05,C5-S3,LENOIR,35.9147,-81.5375,12.473065847116548,0.3,33.3,20.6,26.95
USC00314938,2019-07-05,C5-S2,LENOIR,35.9147,-81.5375,13.069137843347619,0.3,33.3,20.6,26.95
USC00314962,2019-07-18,C40-S2,LEWISTON,36.1325,-77.1708,14.711471221267606,17.3,33.3,22.8,28.049999999999997
USC00314962,2019-07-19,C40-S2,LEWISTON,36.1325,-77.1708,14.711471221267606,0,35.6,24.4,30
USC00314962,2019-07-20,C40-S2,LEWISTON,36.1325,-77.1708,14.711471221267606,0,35.6,24.4,30
USC00314962,2019-07-21,C40-S2,LEWISTON,36.1325,-77.1708,14.711471221267606,0,35.6,25.6,30.6
USC00315123,2019-07-18,C108-S3,LOUISBURG,36.1025,-78.3042,31.31998728542832,26.7,35,22.8,28.9
USC00315123,2019-07-18,C108-S1,LOUISBURG,36.1025,-78.3042,29.10849634483466,26.7,35,22.8,28.9
USC00315123,2019-07-19,C108-S1,LOUISBURG,36.1025,-78.3042,29.10849634483466,0,35,22.8,28.9
USC00315123,2019-07-19,C108-S3,LOUISBURG,36.1025,-78.3042,31.31998728542832,0,35,22.8,28.9
USC00315123,2019-07-20,C108-S1,LOUISBURG,36.1025,-78.3042,29.10849634483466,0,35,22.8,28.9
USC00315123,2019-07-20,C108-S3,LOUISBURG,36.1025,-78.3042,31.31998728542832,0,35,22.8,28.9
USC00315123,2019-07-21,C108-S1,LOUISBURG,36.1025,-78.3042,29.10849634483466,0,35,22.8,28.9
USC00315123,2019-07-21,C108-S3,LOUISBURG,36.1025,-78.3042,31.31998728542832,0,35,22.8,28.9
USC00315175,2019-07-12,C13-S4,LUMBER RVR SP,34.3903,-79.0022,0.3933046547663562,0.5,32.8,23.9,28.349999999999998
USC00315175,2019-07-12,C81-S3,LUMBER RVR SP,34.3903,-79.0022,13.642676695243956,0.5,32.8,23.9,28.349999999999998
USC00315175,2019-07-13,C13-S4,LUMBER RVR SP,34.3903,-79.0022,0.3933046547663562,0,31.1,23.9,27.5
USC00315175,2019-07-13,C81-S3,LUMBER RVR SP,34.3903,-79.0022,13.642676695243956,0,31.1,23.9,27.5
USC00315175,2019-07-14,C81-S3,LUMBER RVR SP,34.3903,-79.0022,13.642676695243956,1,33.9,21.1,27.5
USC00315175,2019-07-14,C13-S4,LUMBER RVR SP,34.3903,-79.0022,0.3933046547663562,1,33.9,21.1,27.5
USC00315175,2019-07-15,C13-S4,LUMBER RVR SP,34.3903,-79.0022,0.3933046547663562,0,33.9,21.1,27.5
USC00315175,2019-07-15,C81-S3,LUMBER RVR SP,34.3903,-79.0022,13.642676695243956,0,33.9,21.1,27.5
USC00315177,2019-07-12,C81-S2,LUMBERTON,34.6269,-79.025,13.716972952845905,0,33.3,23.9,28.599999999999998
USC00315177,2019-07-13,C81-S2,LUMBERTON,34.6269,-79.025,13.716972952845905,0,32.8,24.4,28.599999999999998
USC00315177,2019-07-14,C81-S2,LUMBERTON,34.6269,-79.025,13.716972952845905,11.4,33.9,22.2,28.049999999999997
